prices,items
651.0,Combo-bon Bon 350 ML + Papparoti
472.5,Combo-cafe Latte 350 ML + Mix Banana Chips
546.0,Combo-cappucino 250 ML + Papparoti
577.5,Combo-original South Indian Frappe 350 ML + Mix Banana Chips
425.25,Combo-south Indian Filter Kaapi 150 ML + Papparoti
414.75,Almond Frappe
414.75,Bon Bon
378.0,Classic Frappe
414.75,Hazelnut Frappe
252.0,Iced Americano
309.75,Iced Latte
456.75,Madagascar Chocochip Frappe
414.75,Nariyal Irish Cream Frappe
414.75,Origanal South Indian Frappe
414.75,Vietnamese
252.0,Americano
309.75,Cafe Latte 350 Ml
320.25,Cafe Mocha
309.75,Cappucino
165.0,Double Restritto 44 Ml
189.0,Espresso
240.0,Flat White 250 Ml
309.75,Irish Americano
294.0,Kaapicino
378.0,Sea Salt Dark Mocha
252.0,South Indian Filter Kaapi
367.5,Hot Chocolate
395.0,Madagascar Hot Chocolate
66.0,Add On Syrup
80.0,Baked Pav Bhaji
80.0,Baked Vada Pav
92.0,Berliners
92.0,Calzones Veg
80.0,Hyderabadi Chicken Keema Pav
66.0,Tartlets
395.0,Cashew Nuts Nankhatai Veg
395.0,Coconut Natkhatai (With Egg)
395.0,Plain Nankhatai Veg
315.0,Cold Brew
315.0,Malnad Tonic (Choice Of Tonic)
105.0,Oat Milk
